f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.0,0.0,0.0,0.22616450488567352,-0.19354736804962158,0.06156552955508232,0.46082940697669983,-0.22659876942634583,0.06753040850162506,0.6249722242355347,-0.1401078999042511,0.05359270051121712,0.6856666803359985,-0.01840018667280674,0.04611676186323166,0.7197418212890625,-0.1913355141878128,0.031487952917814255,0.8324922323226929,-0.10301244258880615,0.04777190834283829,0.7376018762588501,-0.0738489031791687,0.07956862449645996,0.6454197764396667,-0.08355474472045898,0.10597965866327286,0.7303152084350586,-0.018908526748418808,-0.015327392145991325,0.8057432770729065,0.056787051260471344,0.024210231378674507,0.7010161280632019,0.06909196078777313,0.05511583015322685,0.6165192723274231,0.05334349721670151,0.06471887975931168,0.6746736168861389,0.14859086275100708,-0.05404907464981079,0.7850543260574341,0.2161472886800766,-0.034455712884664536,0.6897746324539185,0.20131072402000427,-0.007251502014696598,0.5997895002365112,0.16328226029872894,0.003755503101274371,0.5915625691413879,0.30971798300743103,-0.08562365174293518,0.7673361897468567,0.43740931153297424,-0.06334967166185379,0.8489571213722229,0.4539813697338104,-0.020973527804017067,0.9026417136192322,0.4303928315639496,0.009015768766403198,0.0,0.0,0.0,-0.06237781047821045,0.13436873257160187,-0.453684002161026,0.04777991771697998,0.045841898769140244,-0.7433031797409058,0.2707828879356384,-0.07531576603651047,-0.945501446723938,0.6048102974891663,-0.1417321264743805,-1.0800228118896484,0.2985273003578186,-0.7496746778488159,-0.6868706941604614,0.26795363426208496,-0.5050433874130249,-1.0001496076583862,0.13465088605880737,-0.2174357771873474,-1.0730862617492676,0.0405694879591465,-0.26807984709739685,-1.1135437488555908,0.43241000175476074,-0.8810316920280457,-0.6144787669181824,0.49905937910079956,-0.643297553062439,-0.9622429609298706,0.3187408447265625,-0.259931743144989,-0.9745301604270935,0.2684552073478699,-0.3223859369754791,-0.9549720287322998,0.5125676393508911,-0.8586469292640686,-0.5768475532531738,0.5673364996910095,-0.4960552752017975,-0.952768862247467,0.38118627667427063,-0.1383153796195984,-0.8573160767555237,0.3298865854740143,-0.254045695066452,-0.7570753693580627,0.5308452248573303,-0.7545667886734009,-0.5695403218269348,0.5331677794456482,-0.331275999546051,-0.8510750532150269,0.37075623869895935,-0.08391879498958588,-0.8282164335250854,0.31066057085990906,-0.20579275488853455,-0.783233642578125,S
0.0,0.0,0.0,0.14017325639724731,0.05274726450443268,0.07165136933326721,0.3863775432109833,0.09024064987897873,0.09193539619445801,0.5956771373748779,0.1164022833108902,0.09041981399059296,0.7195508480072021,0.13123901188373566,0.09710367769002914,0.743247389793396,0.13903620839118958,0.049264095723629,0.9487452507019043,0.31604185700416565,0.050456151366233826,0.9303411245346069,0.27855560183525085,0.05807225778698921,0.8528147339820862,0.1990492194890976,0.06785844266414642,0.8094793558120728,0.09668219834566116,0.007550593465566635,0.873159646987915,0.17065705358982086,0.05012798309326172,0.7603594064712524,0.159222811460495,0.07855481654405594,0.6594719886779785,0.13762757182121277,0.0796479806303978,0.7996904253959656,0.062008053064346313,-0.02816563844680786,0.8733887672424316,0.1551515907049179,0.014040880836546421,0.7709827423095703,0.14391955733299255,0.0493292398750782,0.6735965013504028,0.1045975610613823,0.05415743589401245,0.761484682559967,0.052253928035497665,-0.059112388640642166,0.8646717071533203,0.16260063648223877,-0.02122778445482254,0.8250672817230225,0.16015292704105377,0.029041355475783348,0.7556789517402649,0.12190355360507965,0.0620882622897625,0.0,0.0,0.0,-0.012410834431648254,0.16694794595241547,-0.4810417592525482,0.034650009125471115,0.1188722625374794,-0.7876984477043152,0.19012188911437988,-0.06506920605897903,-1.000751256942749,0.4644690155982971,-0.270363450050354,-1.1476908922195435,0.13552874326705933,-0.7177041172981262,-0.7121260762214661,0.1608811318874359,-0.5638692378997803,-1.012058973312378,0.07999742031097412,-0.2723628580570221,-1.0746181011199951,0.025064824149012566,-0.29845964908599854,-1.104217767715454,0.25179630517959595,-0.8978368043899536,-0.6157200932502747,0.3882198929786682,-0.6879414916038513,-0.9459545612335205,0.25438109040260315,-0.2688212990760803,-0.9580516815185547,0.2185472697019577,-0.3308505713939667,-0.9388916492462158,0.3435184955596924,-0.9391459822654724,-0.5532856583595276,0.4917489290237427,-0.6909471750259399,-0.9280887246131897,0.35717836022377014,-0.2945309579372406,-0.8476055860519409,0.2965514659881592,-0.3848001956939697,-0.7516304850578308,0.386135458946228,-0.9164515733718872,-0.5175086259841919,0.5127008557319641,-0.6260984539985657,-0.7992255687713623,0.4191329777240753,-0.31345558166503906,-0.7705202102661133,0.3624236285686493,-0.364267498254776,-0.7155231237411499,S
0.0,0.0,0.0,0.22266708314418793,-0.18323515355587006,0.050694242119789124,0.4714035093784332,-0.2114032804965973,0.054327961057424545,0.6425231695175171,-0.1237657219171524,0.0396941602230072,0.7006038427352905,0.002802451839670539,0.03511867672204971,0.7466740608215332,-0.17681829631328583,0.027857637032866478,0.8503091931343079,-0.0559125579893589,0.041838474571704865,0.7416915893554688,-0.035579681396484375,0.07147222757339478,0.6399780511856079,-0.06706193834543228,0.09848190099000931,0.7674089670181274,-0.01314977090805769,-0.012664014473557472,0.8099545240402222,0.08372096717357635,0.024070339277386665,0.695176362991333,0.09461041539907455,0.047695595771074295,0.6102209687232971,0.07654555141925812,0.0520070418715477,0.7144192457199097,0.15615414083003998,-0.045782797038555145,0.8027503490447998,0.2534615397453308,-0.030154133215546608,0.7009351253509521,0.23579546809196472,-0.012888605706393719,0.6084588170051575,0.19389411807060242,-0.007448440883308649,0.6328216195106506,0.3275693356990814,-0.07227384299039841,0.8020105957984924,0.4821099638938904,-0.04601703956723213,0.85987788438797,0.49564650654792786,-0.001699618180282414,0.8847641348838806,0.4660390019416809,0.02954881638288498,0.0,0.0,0.0,0.23798403143882751,0.15429918467998505,-0.35408368706703186,0.41718417406082153,0.08214305341243744,-0.6048033237457275,0.5063609480857849,-0.10399509221315384,-0.7929778099060059,0.6244683861732483,-0.34674927592277527,-0.9272641539573669,0.5095877051353455,-0.7589151859283447,-0.5611703395843506,0.5033847093582153,-0.5053554773330688,-0.8235212564468384,0.37407010793685913,-0.23731966316699982,-0.9035923480987549,0.24180521070957184,-0.27080121636390686,-0.9528905749320984,0.3621880114078522,-0.9321050643920898,-0.5280267596244812,0.45595696568489075,-0.6585732698440552,-0.7983176112174988,0.36349770426750183,-0.30536672472953796,-0.814865231513977,0.3210638165473938,-0.35538583993911743,-0.8141102194786072,0.193587526679039,-0.9596444368362427,-0.5213410258293152,0.3380686044692993,-0.5853139758110046,-0.8148635029792786,0.27862557768821716,-0.2607312798500061,-0.7379930019378662,0.24945774674415588,-0.3665865659713745,-0.6660608649253845,0.006504029501229525,-0.8886862993240356,-0.5396242141723633,0.15340913832187653,-0.4786657392978668,-0.7824741005897522,0.12491049617528915,-0.23311053216457367,-0.7626619338989258,0.08365016430616379,-0.3188595473766327,-0.724787712097168,S
0.0,0.0,0.0,-0.24351419508457184,-0.271526962518692,-0.2255736142396927,-0.31371062994003296,-0.6160361766815186,-0.3812206983566284,-0.15178029239177704,-0.7388436198234558,-0.5120051503181458,0.08849818259477615,-0.5864834785461426,-0.6043609380722046,0.2282210737466812,-0.9585115909576416,-0.2451270967721939,0.22453932464122772,-0.974465012550354,-0.4037182629108429,0.09750507771968842,-0.8803353309631348,-0.45109277963638306,0.060440268367528915,-0.8939973711967468,-0.4829908311367035,0.42782527208328247,-0.8872379064559937,-0.22534069418907166,0.23242971301078796,-0.6707238554954529,-0.3958899974822998,0.03243523836135864,-0.4421456456184387,-0.39636245369911194,-0.0023336224257946014,-0.4216846525669098,-0.3803553581237793,0.5372761487960815,-0.7281808257102966,-0.23455822467803955,0.33107680082321167,-0.5057233572006226,-0.4087604880332947,0.1251041293144226,-0.3340902030467987,-0.3534197211265564,0.06931984424591064,-0.3451038599014282,-0.29606184363365173,0.5936895608901978,-0.5244518518447876,-0.26910364627838135,0.4120960235595703,-0.336581826210022,-0.39669767022132874,0.2220674455165863,-0.22276869416236877,-0.38112470507621765,0.1470775157213211,-0.24624736607074738,-0.34626880288124084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S
0.0,0.0,0.0,-0.16753433644771576,-0.28816214203834534,-0.23552511632442474,-0.18575894832611084,-0.5841575860977173,-0.4088425040245056,-0.023973168805241585,-0.5999886393547058,-0.5603874325752258,0.19044965505599976,-0.43508997559547424,-0.6800161600112915,0.4026573896408081,-0.782673180103302,-0.2760010361671448,0.4793451130390167,-0.8776265382766724,-0.46875396370887756,0.35580119490623474,-0.8618805408477783,-0.5404756665229797,0.29489386081695557,-0.8707243800163269,-0.5763276219367981,0.5717355608940125,-0.609075665473938,-0.25557589530944824,0.3882656991481781,-0.5226036310195923,-0.4567640423774719,0.1360442340373993,-0.3681334853172302,-0.47234824299812317,0.08526782691478729,-0.3336412310600281,-0.4548426866531372,0.6349337100982666,-0.3888889253139496,-0.2655488848686218,0.4220946133136749,-0.3133133351802826,-0.467583566904068,0.17631547152996063,-0.19623807072639465,-0.4121660888195038,0.11767740547657013,-0.18250814080238342,-0.3398585617542267,0.652174711227417,-0.14958912134170532,-0.29840460419654846,0.47863709926605225,-0.10438200831413269,-0.43079817295074463,0.2856588363647461,-0.04723432660102844,-0.39761483669281006,0.22095495462417603,-0.05385277792811394,-0.34243062138557434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S
0.0,0.0,0.0,0.21037282049655914,-0.20126432180404663,0.049136221408843994,0.4321424663066864,-0.25304022431373596,0.05499328672885895,0.5824609398841858,-0.17299093306064606,0.04371005296707153,0.6388500332832336,-0.05928102880716324,0.041415296494960785,0.6589273810386658,-0.23618242144584656,0.031248604878783226,0.7773863077163696,-0.15698008239269257,0.04397548362612724,0.6975958347320557,-0.10332284867763519,0.07651526480913162,0.6069046258926392,-0.1032501608133316,0.10486039519309998,0.6679297089576721,-0.06252606213092804,-0.007918057031929493,0.7746391296386719,0.010494579561054707,0.022511988878250122,0.6839282512664795,0.041171737015247345,0.04751807078719139,0.6005909442901611,0.024791264906525612,0.055478207767009735,0.626761794090271,0.11098328232765198,-0.041466936469078064,0.7590938210487366,0.16945135593414307,-0.03087517060339451,0.6678974032402039,0.17228616774082184,-0.01135273091495037,0.5794676542282104,0.13839557766914368,-0.003020849544554949,0.5545036792755127,0.27481165528297424,-0.06941360980272293,0.7262807488441467,0.4046519696712494,-0.05990219861268997,0.8227523565292358,0.4393402934074402,-0.03497184067964554,0.9056911468505859,0.4239380657672882,-0.017370101064443588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S
0.0,0.0,0.0,0.08366729319095612,0.18950369954109192,0.06114979460835457,0.28255733847618103,0.28074562549591064,0.07693666964769363,0.47773462533950806,0.25571194291114807,0.06987128406763077,0.6160534620285034,0.1709320992231369,0.060216762125492096,0.5593214631080627,0.3743531107902527,0.04513499513268471,0.7863592505455017,0.4973416030406952,0.017815550789237022,0.8864715099334717,0.4627833962440491,-3.9752248994773254e-05,0.8886359333992004,0.3835606873035431,-0.005746971350163221,0.6592192649841309,0.21204710006713867,0.0017779056215658784,0.8413430452346802,0.15269535779953003,0.008877046406269073,0.7535848617553711,0.09169172495603561,0.03167247772216797,0.6392991542816162,0.08104214817285538,0.03822580724954605,0.6892093420028687,0.023656953126192093,-0.03962024673819542,0.872484564781189,-0.013174636289477348,-0.03490310162305832,0.7818968892097473,-0.049196623265743256,0.014485424384474754,0.6714755296707153,-0.04723988473415375,0.03885791823267937,0.6812211871147156,-0.1619066447019577,-0.07683756947517395,0.850075900554657,-0.14777588844299316,-0.0655747503042221,0.797968864440918,-0.16785751283168793,-0.007025751750916243,0.7030828595161438,-0.17130573093891144,0.037677135318517685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S
0.0,0.0,0.0,0.2528705596923828,0.12998439371585846,-0.3814059793949127,0.46127015352249146,0.10419656336307526,-0.666270911693573,0.5303592085838318,-0.031800758093595505,-0.8906027674674988,0.6741531491279602,-0.2469550222158432,-1.0681978464126587,0.6132251620292664,-0.7666817307472229,-0.6110862493515015,0.6427420973777771,-0.5297616124153137,-0.8927988409996033,0.551334798336029,-0.2124970406293869,-0.9876312017440796,0.4517814815044403,-0.18163983523845673,-1.0469716787338257,0.37650054693222046,-0.9264164566993713,-0.5833234786987305,0.5134848952293396,-0.6641761660575867,-0.8750306367874146,0.4038688540458679,-0.2728530764579773,-0.9048740267753601,0.34524786472320557,-0.301916241645813,-0.9127811789512634,0.12463772296905518,-0.9458609223365784,-0.5829797387123108,0.2993234694004059,-0.599833607673645,-0.8972926139831543,0.2343779057264328,-0.23844501376152039,-0.8170705437660217,0.19344785809516907,-0.31267064809799194,-0.740711510181427,-0.13379308581352234,-0.8756512403488159,-0.6096252799034119,0.03052496537566185,-0.5337809324264526,-0.8563242554664612,0.039127472788095474,-0.25486502051353455,-0.8179334402084351,0.013536290265619755,-0.3043361306190491,-0.7675045728683472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S
0.0,0.0,0.0,0.22410428524017334,-0.20330695807933807,0.056128546595573425,0.4642919600009918,-0.2583184242248535,0.05848739668726921,0.6255956292152405,-0.1835007518529892,0.03904108330607414,0.6970399022102356,-0.06529125571250916,0.02650383673608303,0.6813613772392273,-0.23592928051948547,0.024203315377235413,0.8204277157783508,-0.1630992591381073,0.02961607649922371,0.7405529022216797,-0.10398073494434357,0.058128874748945236,0.6453128457069397,-0.10378119349479675,0.08437610417604446,0.6904476881027222,-0.06169026717543602,-0.024764087051153183,0.8277672529220581,0.018102601170539856,0.0015438632108271122,0.7336737513542175,0.05659600347280502,0.027848029509186745,0.6404612064361572,0.03992772102355957,0.03666616976261139,0.647167980670929,0.1163681223988533,-0.06716100126504898,0.8213692307472229,0.18381083011627197,-0.05634621903300285,0.7287638187408447,0.1936219185590744,-0.029017137363553047,0.6318112015724182,0.15790364146232605,-0.017106281593441963,0.5681641101837158,0.2862145006656647,-0.10362198203802109,0.7759792804718018,0.41995465755462646,-0.09400458633899689,0.8608800768852234,0.43740883469581604,-0.05807218700647354,0.917837917804718,0.3969554603099823,-0.03233690932393074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S
0.0,0.0,0.0,0.0794571042060852,0.24579310417175293,0.045887380838394165,0.26264721155166626,0.346268892288208,0.051464058458805084,0.4525130093097687,0.31693020462989807,0.041435617953538895,0.5774807333946228,0.2347089797258377,0.03204749524593353,0.5586684942245483,0.36837711930274963,0.026583507657051086,0.801446795463562,0.47654619812965393,0.015682872384786606,0.8927253484725952,0.45060107111930847,0.012829678133130074,0.8830012679100037,0.3850332796573639,0.018788931891322136,0.6481837034225464,0.18661776185035706,0.0021405410952866077,0.7520707249641418,0.17528684437274933,0.036972761154174805,0.6593027114868164,0.1391325145959854,0.06839936226606369,0.5588313937187195,0.13286735117435455,0.074482262134552,0.6607818603515625,0.0002694027789402753,-0.0184377059340477,0.7528960108757019,0.024972857907414436,0.01915675215423107,0.6709710955619812,0.005427486728876829,0.0695299431681633,0.58356773853302,-0.010578051209449768,0.0839882418513298,0.6424235105514526,-0.17653799057006836,-0.036898232996463776,0.747874915599823,-0.14116588234901428,0.001364994328469038,0.6826501488685608,-0.14864687621593475,0.05850939825177193,0.604406476020813,-0.15359890460968018,0.09549751877784729,0.0,0.0,0.0,-0.18418607115745544,-0.26844319701194763,-0.20816180109977722,-0.176622211933136,-0.5503057837486267,-0.3614126145839691,0.010486065410077572,-0.5043700337409973,-0.4989846646785736,0.20788510143756866,-0.32930585741996765,-0.6102621555328369,0.29981881380081177,-0.80072420835495,-0.22913150489330292,0.35867348313331604,-0.9334631562232971,-0.44073382019996643,0.26506054401397705,-0.9201319217681885,-0.5460155010223389,0.21777743101119995,-0.9615877866744995,-0.6108599901199341,0.460718035697937,-0.671360433101654,-0.23402419686317444,0.3871954381465912,-0.5818122029304504,-0.4606122374534607,0.1907786726951599,-0.3899456560611725,-0.4991094470024109,0.1649933159351349,-0.3932512104511261,-0.494754821062088,0.5268030166625977,-0.47432103753089905,-0.27146294713020325,0.40058615803718567,-0.3349442481994629,-0.4902212619781494,0.18238641321659088,-0.1919240951538086,-0.44158777594566345,0.14641474187374115,-0.2419843226671219,-0.3761855661869049,0.5420547723770142,-0.24173887073993683,-0.33154433965682983,0.39780524373054504,-0.1176617220044136,-0.4804479777812958,0.21113519370555878,-0.046226393431425095,-0.4573324918746948,0.1636074334383011,-0.11033258587121964,-0.41464775800704956,S
0.0,0.0,0.0,0.2274320274591446,-0.1991603523492813,0.07207901030778885,0.4511283040046692,-0.2283184826374054,0.0895342156291008,0.6015827059745789,-0.13961638510227203,0.0844249352812767,0.6534928679466248,-0.022122785449028015,0.08435291051864624,0.7032365202903748,-0.1897112876176834,0.05839914828538895,0.8014709949493408,-0.0971163958311081,0.08226171880960464,0.7145585417747498,-0.05896666646003723,0.11690063774585724,0.6249963045120239,-0.0616135448217392,0.14592446386814117,0.7091824412345886,-0.007827527821063995,0.008968790993094444,0.7769444584846497,0.060820117592811584,0.05886760354042053,0.6757693886756897,0.07623764127492905,0.08917364478111267,0.5928476452827454,0.061709653586149216,0.09729348123073578,0.6539835333824158,0.16249822080135345,-0.03277144208550453,0.7584697008132935,0.2209465503692627,-0.008224439807236195,0.6587658524513245,0.2061203271150589,0.015494338236749172,0.5687916874885559,0.16849185526371002,0.024504492059350014,0.5741893649101257,0.3218647539615631,-0.06678570806980133,0.7590469717979431,0.44546306133270264,-0.04698381572961807,0.8433222770690918,0.4613536596298218,-0.009003637358546257,0.89986252784729,0.43617379665374756,0.01865723356604576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S
0.0,0.0,0.0,0.05019919574260712,0.2585931420326233,0.02996963821351528,0.23933035135269165,0.3982158601284027,0.03978506848216057,0.435306191444397,0.3986990451812744,0.037477441132068634,0.5701965093612671,0.33383452892303467,0.03600109741091728,0.53397136926651,0.4346274137496948,0.022103099152445793,0.754136323928833,0.5688910484313965,0.013429824262857437,0.8316925168037415,0.5552365183830261,0.007907941937446594,0.8236311078071594,0.49931931495666504,0.008333388715982437,0.6371033191680908,0.2726377546787262,0.005340733099728823,0.7010926008224487,0.2710835337638855,0.02933117002248764,0.6170452237129211,0.23680846393108368,0.04551343992352486,0.5247533321380615,0.21640509366989136,0.04197258874773979,0.6683319807052612,0.09257752448320389,-0.008521710522472858,0.71159428358078,0.118263840675354,0.018128041177988052,0.6370651721954346,0.09961405396461487,0.04985068365931511,0.5560022592544556,0.07879039645195007,0.054049305617809296,0.6683619022369385,-0.07833387702703476,-0.021357664838433266,0.714651346206665,-0.039897214621305466,0.006277112755924463,0.648791491985321,-0.04686058685183525,0.046177953481674194,0.5772918462753296,-0.05534665659070015,0.07207190245389938,0.0,0.0,0.0,0.21113523840904236,-0.062488339841365814,-0.1564592719078064,0.34797489643096924,-0.2613878846168518,-0.25606563687324524,0.3488192856311798,-0.40590545535087585,-0.34330248832702637,0.3181932866573334,-0.555025577545166,-0.4127574563026428,0.21209457516670227,-0.7955704927444458,-0.1776740401983261,0.3226899206638336,-0.9123517870903015,-0.3327699303627014,0.31932181119918823,-0.9022282958030701,-0.4081604778766632,0.27747637033462524,-0.9607324600219727,-0.452422559261322,0.041354481130838394,-0.8291344046592712,-0.18181326985359192,0.2676628530025482,-0.7256012558937073,-0.35485541820526123,0.23535339534282684,-0.458410382270813,-0.38618141412734985,0.1560727059841156,-0.4660867154598236,-0.3820841312408447,-0.12627708911895752,-0.7856449484825134,-0.20694628357887268,0.07741114497184753,-0.6138061881065369,-0.4126438796520233,0.06107805669307709,-0.35474106669425964,-0.3912370502948761,-0.004675574600696564,-0.3771703243255615,-0.33843523263931274,-0.28143805265426636,-0.6909567713737488,-0.24206314980983734,-0.10560525208711624,-0.5725099444389343,-0.3821171224117279,-0.06280750781297684,-0.3807026445865631,-0.3563348650932312,-0.09355992823839188,-0.36008575558662415,-0.31105294823646545,S
0.0,0.0,0.0,-0.2929527163505554,-0.27945661544799805,-0.2251804769039154,-0.36533141136169434,-0.6344278454780579,-0.36771726608276367,-0.1790168732404709,-0.746719479560852,-0.4863876700401306,0.0694952979683876,-0.6055737733840942,-0.5731890201568604,0.1582270860671997,-0.9522280097007751,-0.21446506679058075,0.1794152855873108,-0.983773410320282,-0.3767634928226471,0.07898014038801193,-0.887559711933136,-0.44142064452171326,0.07829516381025314,-0.891859769821167,-0.48690149188041687,0.3816668391227722,-0.8739718794822693,-0.19321829080581665,0.24530865252017975,-0.7264454364776611,-0.36620983481407166,0.04385467618703842,-0.4913787841796875,-0.37524253129959106,0.013459743931889534,-0.4535973072052002,-0.36141660809516907,0.5073934197425842,-0.7194824814796448,-0.20356401801109314,0.32080647349357605,-0.5443449020385742,-0.3877631425857544,0.10367743670940399,-0.3684634268283844,-0.33848318457603455,0.055620986968278885,-0.3720513880252838,-0.2789827883243561,0.573519229888916,-0.5246155858039856,-0.2372434437274933,0.38763755559921265,-0.3830558657646179,-0.359391450881958,0.19268006086349487,-0.2632034122943878,-0.33581164479255676,0.1211748719215393,-0.2732827961444855,-0.2957056164741516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S
0.0,0.0,0.0,0.21366792917251587,-0.17771416902542114,0.0630028173327446,0.45676857233047485,-0.22315123677253723,0.07536665350198746,0.6330893635749817,-0.14299124479293823,0.07044801115989685,0.7037205696105957,-0.02944132871925831,0.0718473568558693,0.7470077276229858,-0.16759444773197174,0.043468184769153595,0.8376435041427612,-0.041940584778785706,0.07414191961288452,0.7374569773674011,-0.038911089301109314,0.10570301860570908,0.6466056704521179,-0.07817414402961731,0.12893632054328918,0.7672722935676575,-0.00260519958101213,4.7026911488501355e-05,0.7860435247421265,0.09105988591909409,0.05392804369330406,0.6832558512687683,0.08960272371768951,0.07052896916866302,0.6060495376586914,0.06531885266304016,0.06500738859176636,0.7097394466400146,0.1580701619386673,-0.03370802477002144,0.7668982148170471,0.2542395293712616,0.001932223909534514,0.6820293068885803,0.23377637565135956,0.010280128568410873,0.608741819858551,0.18646694719791412,0.0020665484480559826,0.6233686804771423,0.3173958659172058,-0.059797123074531555,0.7794792652130127,0.4363296627998352,-0.02226465381681919,0.8455819487571716,0.4683457911014557,0.015545996837317944,0.8839030861854553,0.46766993403434753,0.0381288155913353,0.0,0.0,0.0,0.23514369130134583,-0.024606753140687943,-0.1800093948841095,0.34460192918777466,-0.1662859469652176,-0.3196199834346771,0.3896535336971283,-0.31766292452812195,-0.44536250829696655,0.4486806094646454,-0.46341028809547424,-0.5471954941749573,0.35044971108436584,-0.7336589694023132,-0.2088376134634018,0.39725595712661743,-0.8857595324516296,-0.35773468017578125,0.3807268440723419,-0.8858731985092163,-0.4169030487537384,0.3333309292793274,-0.9428098201751709,-0.4542465806007385,0.2198045402765274,-0.7709231972694397,-0.21507473289966583,0.33528509736061096,-0.707908570766449,-0.38092315196990967,0.2707063555717468,-0.456291139125824,-0.3980160653591156,0.23985740542411804,-0.4551968276500702,-0.3893201947212219,0.08419930934906006,-0.7329397201538086,-0.24514880776405334,0.2176591157913208,-0.5873290300369263,-0.45375096797943115,0.17247217893600464,-0.35148635506629944,-0.41323766112327576,0.14129875600337982,-0.3834039866924286,-0.35422852635383606,-0.05825849622488022,-0.6443779468536377,-0.28821879625320435,0.09141360968351364,-0.5049368143081665,-0.4523395597934723,0.07927408069372177,-0.32720181345939636,-0.42682012915611267,0.0367693230509758,-0.3432897627353668,-0.38325420022010803,S
