f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.0,0.0,0.0,0.09870521,0.24142595,-0.003348632,0.24355255,0.3312782,-0.033382636,0.3510549,0.36850908,-0.072998144,0.43050307,0.3529029,-0.10843141,0.5219013,0.046972,-0.04837054,0.7211724,0.01131854,-0.15137613,0.8719646,0.0027837404,-0.24023244,0.99984384,-0.017671807,-0.29668033,0.50577074,-0.033232104,-0.09056034,0.5423592,0.24658912,-0.1809744,0.40741876,0.2764833,-0.20611072,0.34134224,0.22095406,-0.2068507,0.43816924,-0.0526444,-0.13656764,0.44177157,0.24586616,-0.22429189,0.3052048,0.2707273,-0.20201361,0.2497707,0.22209215,-0.16686241,0.34686643,-0.017592922,-0.18396668,0.33856186,0.21975853,-0.21994565,0.23458159,0.24229597,-0.17250322,0.17297284,0.19924937,-0.12930457,0.0,0.0,0.0,0.0018400492,-0.20851475,0.020523747,-0.07923235,-0.39204404,-0.02004886,-0.2431421,-0.49495175,-0.075456366,-0.3754474,-0.5202059,-0.13862967,0.02775264,-0.5285005,-0.05910001,-0.045296118,-0.755408,-0.11396314,-0.08661105,-0.88436633,-0.14632912,-0.11112869,-0.99380606,-0.17806679,-0.00068007904,-0.47694656,-0.11296584,-0.24554113,-0.62401503,-0.17633665,-0.2698391,-0.5142822,-0.17528857,-0.21094526,-0.45017296,-0.17526445,-0.06215909,-0.39844978,-0.16411848,-0.3221693,-0.48691404,-0.20097047,-0.3035759,-0.38746533,-0.16320254,-0.21960121,-0.34790942,-0.14496173,-0.14263983,-0.31094328,-0.21658899,-0.3449625,-0.37345862,-0.23886046,-0.32165176,-0.29593545,-0.20940684,-0.24335349,-0.25743887,-0.18972203,T
0.0,0.0,0.0,0.100069225,0.2397638,0.0038109103,0.24215034,0.3330215,-0.025117027,0.35054293,0.3777883,-0.066912025,0.4457204,0.369664,-0.106290415,0.51768136,0.042456627,-0.03838164,0.7218381,0.0017380082,-0.13378029,0.87240994,-0.0100082215,-0.21267143,0.99929,-0.037676644,-0.26243055,0.506869,-0.027715236,-0.08579666,0.553598,0.25040197,-0.17251737,0.41611528,0.28455886,-0.19304758,0.34775034,0.23070353,-0.19060947,0.4417731,-0.043248788,-0.13679843,0.45082068,0.2544132,-0.22556002,0.3092345,0.2803322,-0.20121856,0.2467929,0.23418562,-0.16422148,0.34807804,-0.0052469745,-0.18831672,0.3500667,0.22864021,-0.23077819,0.2398114,0.25044113,-0.18576595,0.16863179,0.2095924,-0.14302824,0.0,0.0,0.0,-0.035715133,-0.19988649,0.0063719153,-0.1166061,-0.37707645,-0.035740413,-0.2692141,-0.47632095,-0.08991931,-0.39509368,-0.5047549,-0.15007624,0.014485858,-0.5351091,-0.058432475,-0.06461026,-0.7592979,-0.115453705,-0.104458906,-0.88727164,-0.15123406,-0.12896706,-0.9916489,-0.18369523,-0.004734293,-0.4852328,-0.10436017,-0.2474778,-0.62837875,-0.1712973,-0.2728131,-0.51887035,-0.17254323,-0.21773961,-0.45016995,-0.171106,-0.055156685,-0.40751332,-0.14976646,-0.30983484,-0.4863883,-0.18866552,-0.29721925,-0.39375585,-0.1537072,-0.2215886,-0.356913,-0.13542104,-0.12705743,-0.3209279,-0.1982181,-0.32714036,-0.36580488,-0.21943566,-0.3115395,-0.2931546,-0.19240315,-0.24071647,-0.26035827,-0.17381476,T
0.0,0.0,0.0,0.099985115,0.23745921,-0.0054118866,0.24032283,0.33905256,-0.04277207,0.34587064,0.3890955,-0.09155748,0.42948124,0.37317842,-0.13517798,0.5303465,0.072274424,-0.05049122,0.7319034,0.053246558,-0.14923535,0.87526345,0.061885312,-0.22569612,0.9984975,0.054798298,-0.27457765,0.51757,-0.0025937543,-0.09661609,0.5476029,0.2755003,-0.19419686,0.3962213,0.3008113,-0.21129963,0.32559204,0.24424973,-0.20300059,0.45182553,-0.0254315,-0.14745374,0.44080502,0.26059273,-0.24143806,0.3026159,0.28152695,-0.21224457,0.2506034,0.23085685,-0.17027317,0.3554144,0.0014105564,-0.20019563,0.34219038,0.22594792,-0.24306579,0.23911534,0.24194722,-0.19695573,0.18533337,0.19032608,-0.15302986,0.0,0.0,0.0,-0.007648055,-0.20261756,0.012364421,-0.081880935,-0.38235793,-0.029988503,-0.2402333,-0.4851909,-0.08605994,-0.37474373,-0.5209706,-0.14982273,0.040174942,-0.517987,-0.05822889,-0.03071383,-0.75434756,-0.11598475,-0.07189529,-0.88793695,-0.14939575,-0.09824493,-0.99516225,-0.17979448,0.014463827,-0.4663981,-0.10899993,-0.22373171,-0.634555,-0.17281517,-0.2642689,-0.5215346,-0.17108428,-0.21552625,-0.44706902,-0.167576,-0.044519957,-0.38861027,-0.15866528,-0.30824682,-0.48788178,-0.19751866,-0.30740866,-0.38399568,-0.16041741,-0.23036183,-0.33937934,-0.14036264,-0.12536661,-0.3029368,-0.21015072,-0.3416062,-0.36649612,-0.23172364,-0.33069342,-0.2856456,-0.20004083,-0.25533208,-0.24711272,-0.17770454,T
0.0,0.0,0.0,0.08021126,0.24752754,-0.011045092,0.21931882,0.3459247,-0.04396814,0.32364187,0.3927519,-0.08427834,0.40080345,0.38249594,-0.118008316,0.51871586,0.09305797,-0.070794836,0.72446305,0.06640589,-0.18120366,0.8715855,0.06312164,-0.27310306,0.99912405,0.041846547,-0.33027607,0.49564227,0.009735116,-0.111632675,0.52203435,0.28925198,-0.2030254,0.3870298,0.3098266,-0.22519255,0.32664517,0.24966513,-0.2253608,0.41122457,-0.012928086,-0.15656655,0.4005887,0.28206986,-0.24658622,0.27039438,0.29724562,-0.21917439,0.23030095,0.23718616,-0.18071757,0.30192992,0.019797796,-0.20381133,0.28524595,0.25402775,-0.24060336,0.19260518,0.27551097,-0.18885006,0.14530975,0.2235653,-0.14265934,0.0,0.0,0.0,-0.0040296293,-0.17634471,-0.00023382445,-0.11113598,-0.34707078,-0.060028546,-0.30041632,-0.43493497,-0.1307181,-0.43857336,-0.46840107,-0.20923223,-0.0019774255,-0.49218547,-0.10806285,-0.08271223,-0.73201436,-0.17858936,-0.11609002,-0.87385476,-0.21312861,-0.12807812,-0.991764,-0.24479105,-0.029415602,-0.41956356,-0.16102363,-0.30307302,-0.5743882,-0.24425279,-0.32839072,-0.4630473,-0.24035908,-0.26233813,-0.39572322,-0.23337278,-0.08689868,-0.31776035,-0.2113801,-0.3771905,-0.4134527,-0.2701057,-0.36082655,-0.31478,-0.22179213,-0.2683856,-0.2801321,-0.19040945,-0.15831302,-0.20910153,-0.2631381,-0.3973336,-0.2862,-0.30069542,-0.37383687,-0.21371168,-0.26175433,-0.28550205,-0.1803789,-0.23111458,T
0.0,0.0,0.0,0.080626436,0.24750939,-0.011870249,0.22473447,0.3436113,-0.045016922,0.33804268,0.3900876,-0.08330868,0.41488692,0.38559577,-0.11619798,0.5106212,0.06210732,-0.077400886,0.7168308,0.03592623,-0.18097934,0.86827654,0.03083303,-0.26521197,0.9999567,0.009305479,-0.3186313,0.49381104,-0.0133379055,-0.114922926,0.5299777,0.28019634,-0.1974521,0.39726582,0.30067,-0.20965278,0.34235013,0.23523217,-0.20528819,0.41872263,-0.02793231,-0.15605351,0.4235535,0.27998534,-0.23898183,0.29562536,0.2967108,-0.20906265,0.2533892,0.23824468,-0.1719683,0.31825945,0.014464091,-0.19908193,0.31404325,0.25620398,-0.23404734,0.21706195,0.27375403,-0.18504511,0.16332512,0.22126448,-0.14318137,0.0,0.0,0.0,-0.074362084,-0.20515771,-0.0049058436,-0.13903949,-0.36862534,-0.05315922,-0.24933787,-0.46438166,-0.11330823,-0.35158566,-0.5037548,-0.17781253,0.028970174,-0.53085124,-0.067961924,-0.02846599,-0.7565641,-0.13183841,-0.057561792,-0.8899403,-0.17036654,-0.07491621,-0.99718976,-0.20495613,0.0346687,-0.47645798,-0.11420233,-0.21411712,-0.61527365,-0.18419364,-0.25801048,-0.49362856,-0.18111672,-0.20743623,-0.4221006,-0.17488876,-0.002286334,-0.39019492,-0.16265607,-0.27897903,-0.4536497,-0.20632723,-0.27932033,-0.35017377,-0.16647159,-0.2007468,-0.31306615,-0.14393066,-0.06396136,-0.29267046,-0.21573836,-0.2884128,-0.33156908,-0.24076875,-0.2840318,-0.2585617,-0.21101822,-0.2115919,-0.23053153,-0.18959667,T
0.0,0.0,0.0,0.07853978,0.2589254,-0.0030434,0.2148112,0.36947742,-0.0360242,0.32371992,0.42585665,-0.08043134,0.4115057,0.40706375,-0.1213671,0.508586,0.08898436,-0.051246304,0.7130486,0.06390433,-0.15147346,0.8653482,0.054999612,-0.23604271,0.9995363,0.030449403,-0.29043695,0.497505,0.012326274,-0.09594816,0.5288852,0.30060217,-0.18328334,0.38845134,0.3242675,-0.20486097,0.32998165,0.26475492,-0.2061801,0.42723095,-0.0048505804,-0.1444378,0.42070195,0.3019484,-0.22969225,0.279944,0.32042316,-0.2018154,0.22887029,0.26425028,-0.16512951,0.3310491,0.034474723,-0.19481231,0.32837045,0.27795318,-0.22887129,0.22436292,0.29456472,-0.17919187,0.1637215,0.24221541,-0.1368,0.0,0.0,0.0,-0.10374435,-0.17047085,-0.022512523,-0.17665623,-0.30753002,-0.081536464,-0.26551834,-0.3973928,-0.14932466,-0.3274035,-0.44781032,-0.22088043,0.0043004905,-0.5115613,-0.09530434,-0.04392585,-0.73892486,-0.18418178,-0.062444903,-0.8859564,-0.24350454,-0.07460948,-0.9972129,-0.28820455,0.050868988,-0.4481052,-0.13080616,-0.19067818,-0.54313713,-0.21377783,-0.24861075,-0.42609262,-0.21034364,-0.20992789,-0.35795406,-0.20015366,0.04573492,-0.34480125,-0.17129701,-0.23102663,-0.37823087,-0.22103685,-0.2468997,-0.28761855,-0.17166318,-0.17916228,-0.25035426,-0.13921604,0.009100907,-0.22967598,-0.21872233,-0.22101875,-0.25386056,-0.24670157,-0.23213021,-0.19031101,-0.21068098,-0.16493653,-0.16401191,-0.18098107,T
0.0,0.0,0.0,0.09843826,0.2481935,-0.009262422,0.23941024,0.34418768,-0.044712942,0.3490791,0.39086804,-0.086329445,0.42628387,0.37695086,-0.12262761,0.5117249,0.04979402,-0.07440766,0.71743745,0.0063574715,-0.1813724,0.8701287,-0.006126096,-0.27019057,0.9993739,-0.03537873,-0.32511872,0.48923466,-0.031484105,-0.112213634,0.54447883,0.25279376,-0.19625589,0.41050193,0.2930978,-0.21255796,0.34460092,0.23934248,-0.20976144,0.4139541,-0.04855385,-0.15311657,0.432807,0.25628448,-0.23696418,0.30081007,0.28847036,-0.2103878,0.24746579,0.23970099,-0.17388645,0.31551713,-0.0049414467,-0.19533521,0.3246755,0.23685549,-0.22759834,0.22731681,0.26771808,-0.17706668,0.16531704,0.22687702,-0.13292299,0.0,0.0,0.0,-0.023524279,-0.2094137,0.018445143,-0.091619104,-0.39183137,-0.014697103,-0.2339795,-0.5095553,-0.061765216,-0.35672697,-0.5466518,-0.11499989,0.04883737,-0.5376094,-0.041813053,-0.016632661,-0.7628116,-0.090940766,-0.05858749,-0.8896024,-0.123389885,-0.08370675,-0.99649054,-0.15500566,0.025500635,-0.49873963,-0.089523055,-0.22946702,-0.6409873,-0.14660864,-0.2619028,-0.5337311,-0.14724739,-0.20989561,-0.46517244,-0.1493637,-0.032173824,-0.43090397,-0.13549457,-0.29786098,-0.5052883,-0.16457534,-0.2920366,-0.4087847,-0.13116033,-0.22054504,-0.36819637,-0.11806552,-0.11299914,-0.35325247,-0.18427815,-0.31683654,-0.39080092,-0.20345546,-0.30637956,-0.31580764,-0.18140538,-0.23883681,-0.2807696,-0.16783834,T
0.0,0.0,0.0,0.09823188,0.25703907,0.008283704,0.23745038,0.35810694,-0.020196691,0.34276524,0.40634567,-0.061670695,0.42320636,0.38442358,-0.09917527,0.5213084,0.0830489,-0.040599555,0.7160144,0.04844023,-0.14331603,0.8676432,0.035915945,-0.23378135,0.9999446,0.010527503,-0.2914429,0.5073364,0.00060498714,-0.08825601,0.5396322,0.27745607,-0.16958065,0.40339026,0.3075343,-0.19188991,0.34026343,0.2519872,-0.19504958,0.43712145,-0.018434254,-0.13909203,0.43934116,0.27461278,-0.21568693,0.29996955,0.30492336,-0.19001721,0.24211842,0.25356075,-0.15653928,0.34444824,0.020842737,-0.19159383,0.34049886,0.25616068,-0.21784551,0.2401263,0.28479087,-0.16847265,0.17887649,0.23876213,-0.12683761,0.0,0.0,0.0,-0.09745317,-0.17658511,-0.014748459,-0.17249475,-0.32391065,-0.06681637,-0.27508575,-0.4176022,-0.1278286,-0.35427245,-0.47494835,-0.19407675,-0.000503347,-0.52000076,-0.0858213,-0.05575954,-0.74354386,-0.16400784,-0.080025055,-0.8833179,-0.21666373,-0.094038956,-0.99556845,-0.2592789,0.025341218,-0.4608379,-0.12405547,-0.21628125,-0.5888069,-0.20136192,-0.27062032,-0.47447935,-0.20153652,-0.23025848,-0.40205258,-0.19646394,0.0032588579,-0.36789215,-0.16534433,-0.27279067,-0.429877,-0.2132686,-0.2867701,-0.33452284,-0.16898726,-0.21825679,-0.29287887,-0.14188893,-0.047464617,-0.26368332,-0.21213634,-0.27778554,-0.30517846,-0.24163552,-0.2834092,-0.23550995,-0.20952187,-0.21177672,-0.20510955,-0.18428501,T
0.0,0.0,0.0,0.11601466,0.22887832,-0.0076457122,0.2645384,0.33609813,-0.046340443,0.37527317,0.39169878,-0.09468497,0.45212132,0.36038917,-0.13682431,0.52534723,0.046926767,-0.05727356,0.71956086,0.024008026,-0.1556277,0.86816186,0.01185978,-0.234257,0.99990004,-0.014140877,-0.28460574,0.5115891,-0.021853933,-0.0982343,0.5644207,0.26191854,-0.18545306,0.43032378,0.2946699,-0.19853564,0.36355,0.24812488,-0.19173808,0.44956145,-0.03549615,-0.1430678,0.45670453,0.25745544,-0.22275826,0.32803497,0.27995095,-0.18848506,0.2702881,0.23067015,-0.14699118,0.35964823,0.004193506,-0.19102901,0.37663737,0.22911918,-0.2208097,0.2746352,0.25314116,-0.1710166,0.20491962,0.2154347,-0.12745287,0.0,0.0,0.0,-0.097509556,-0.17708321,-0.024750635,-0.16347763,-0.32148325,-0.08583518,-0.25084394,-0.41991025,-0.15391685,-0.31779787,-0.47317106,-0.2262964,0.026613047,-0.5132739,-0.097815804,-0.020232137,-0.7449318,-0.1834628,-0.03930754,-0.88916427,-0.24113634,-0.050388627,-0.99872965,-0.28546092,0.061467886,-0.45244268,-0.13072705,-0.17038585,-0.5775032,-0.20891443,-0.2357445,-0.46413544,-0.2057283,-0.20643935,-0.39225686,-0.19646172,0.041898664,-0.356943,-0.16801746,-0.23218924,-0.4176194,-0.21307407,-0.253503,-0.32389894,-0.16732481,-0.1883622,-0.2819768,-0.13916904,-0.008819723,-0.25302052,-0.21193627,-0.23939946,-0.2940136,-0.23771755,-0.2530287,-0.22671123,-0.20422672,-0.18591198,-0.19578058,-0.17803407,T
0.0,0.0,0.0,0.10193801,0.23827584,-0.012268297,0.24103636,0.33685875,-0.04771891,0.34381792,0.3737879,-0.09043225,0.4097438,0.35071194,-0.12768547,0.52807236,0.06769916,-0.06766779,0.7278913,0.03108667,-0.17218094,0.87563014,0.022869736,-0.25904548,0.99999976,-0.0007104132,-0.31327966,0.50147855,-0.016306385,-0.108961135,0.5390174,0.25212076,-0.19733134,0.40952563,0.28549862,-0.21750057,0.34662542,0.23528163,-0.21623893,0.41833195,-0.041696213,-0.15434739,0.41427225,0.24682067,-0.23972978,0.28847542,0.28099543,-0.21193135,0.2455301,0.23463184,-0.17421919,0.31061268,-0.013350022,-0.20252414,0.3053937,0.21900663,-0.23515396,0.2147235,0.24828205,-0.1822431,0.16436408,0.19929978,-0.13602225,0.0,0.0,0.0,0.010943201,-0.18781112,0.003206162,-0.08407148,-0.36496723,-0.051867787,-0.2649949,-0.4584511,-0.11720016,-0.40497807,-0.49402097,-0.19204815,0.008908113,-0.5061992,-0.103585,-0.068728395,-0.73920244,-0.1714179,-0.10137589,-0.8769547,-0.20772322,-0.115911216,-0.99325955,-0.24107985,-0.022205323,-0.43580347,-0.15354168,-0.2859722,-0.594287,-0.22930689,-0.31530362,-0.4846911,-0.22472307,-0.2534087,-0.41889808,-0.21925347,-0.0837537,-0.33824846,-0.20027725,-0.36040664,-0.43944973,-0.24884641,-0.3479384,-0.34771886,-0.20355289,-0.26389173,-0.31201282,-0.17718898,-0.16122839,-0.23529647,-0.24853003,-0.38304442,-0.30538243,-0.2813818,-0.36209393,-0.23769763,-0.24762134,-0.28215498,-0.20705016,-0.22211637,T
0.0,0.0,0.0,0.0917104,0.25274467,0.0065070684,0.23597166,0.36073035,-0.020471796,0.3491358,0.41458914,-0.05992038,0.42597833,0.38934845,-0.096012406,0.5134822,0.077261485,-0.043064106,0.7161601,0.044435654,-0.14241587,0.8671193,0.032578833,-0.22861914,0.99998456,0.0055652,-0.28383777,0.49828854,0.0010808911,-0.090005934,0.53497684,0.28404957,-0.17319839,0.39641944,0.3176902,-0.19623016,0.3327494,0.26276907,-0.19941002,0.4270653,-0.013430438,-0.13979448,0.43018764,0.28932747,-0.21979342,0.28887275,0.3174941,-0.19547935,0.2304631,0.26829305,-0.16192202,0.33159688,0.031399086,-0.19083913,0.33337396,0.2728996,-0.2194996,0.22939494,0.2963302,-0.17145245,0.1638722,0.25161108,-0.13083369,0.0,0.0,0.0,-0.045545906,-0.20319788,0.002937924,-0.12525314,-0.3779475,-0.04004057,-0.2698026,-0.47873512,-0.09410958,-0.38807476,-0.5100011,-0.15347227,0.01595118,-0.53944296,-0.061431777,-0.06616045,-0.76159525,-0.120200664,-0.107149854,-0.8885555,-0.15912075,-0.13392553,-0.99099135,-0.19325925,0.00038861338,-0.48716047,-0.105495,-0.24419163,-0.6195647,-0.16985632,-0.264903,-0.5132829,-0.17209935,-0.20793065,-0.44846863,-0.17350568,-0.04771713,-0.40771472,-0.14951141,-0.3028192,-0.48374036,-0.18702494,-0.28988048,-0.39392456,-0.15202013,-0.21595868,-0.3580688,-0.13491668,-0.11868737,-0.31958807,-0.19710368,-0.31962967,-0.3654047,-0.2174341,-0.30503154,-0.29512587,-0.18923846,-0.23700324,-0.26203153,-0.17026256,T
0.0,0.0,0.0,0.100955166,0.24301349,0.009465995,0.25174165,0.33690444,-0.017412432,0.36337668,0.37801996,-0.059545454,0.44726166,0.35573503,-0.09968539,0.5245235,0.05109285,-0.026886608,0.72533363,0.00076640927,-0.11808646,0.8734184,-0.009518542,-0.19532214,0.9992748,-0.038076147,-0.24547395,0.50970334,-0.026468186,-0.07639429,0.56665844,0.24051932,-0.1622445,0.42431393,0.28482395,-0.1842448,0.35133392,0.237474,-0.18310271,0.4424916,-0.045720194,-0.1287217,0.46142077,0.24361281,-0.21517201,0.3167692,0.2736357,-0.18810798,0.249799,0.22651035,-0.14964142,0.34914052,-0.009270157,-0.18143795,0.3591555,0.22078033,-0.22297142,0.2504326,0.23766495,-0.17664003,0.18222475,0.192904,-0.13303505,0.0,0.0,0.0,-0.0022348585,-0.208497,0.022621782,-0.091558106,-0.39171544,-0.012872922,-0.26217976,-0.49141964,-0.06290889,-0.39721408,-0.5155504,-0.12064065,0.012452292,-0.52588993,-0.048615526,-0.07157905,-0.75322485,-0.09960007,-0.120097846,-0.87978625,-0.13024722,-0.1482573,-0.98894876,-0.16152097,-0.020608198,-0.48194024,-0.10191037,-0.26484776,-0.6336963,-0.16410731,-0.29071474,-0.52394515,-0.16257988,-0.23640718,-0.45595345,-0.16126801,-0.084074095,-0.40713483,-0.15243283,-0.34420368,-0.4966862,-0.18928872,-0.3329194,-0.3920599,-0.15170443,-0.25858772,-0.34702075,-0.13300367,-0.16601847,-0.31765148,-0.20428243,-0.36841473,-0.36576235,-0.2302887,-0.34911045,-0.2876564,-0.20550929,-0.27721727,-0.2529971,-0.18891901,T
0.0,0.0,0.0,0.08083005,0.26445484,-0.010292799,0.22438698,0.36893946,-0.04362725,0.33573976,0.4139792,-0.081651546,0.3977751,0.38800025,-0.11332411,0.51483387,0.10081841,-0.08599709,0.71456707,0.07527538,-0.19616838,0.86723834,0.06491629,-0.28717577,0.99923664,0.03906501,-0.3445431,0.4915451,0.009312728,-0.12476829,0.52140373,0.28635445,-0.20569056,0.3841512,0.31719884,-0.21987045,0.32036623,0.2651233,-0.21990278,0.4106573,-0.015714258,-0.1668824,0.40612066,0.28405148,-0.24500948,0.27031508,0.31445748,-0.2131122,0.22037053,0.26373714,-0.17694074,0.30484682,0.020211287,-0.21178068,0.30118406,0.2648292,-0.23824988,0.2059821,0.28848997,-0.184964,0.15099241,0.2361392,-0.14229035,0.0,0.0,0.0,-0.0122732725,-0.18271887,-0.00021565784,-0.11194637,-0.35265756,-0.059347965,-0.29022858,-0.44424903,-0.12982513,-0.4235421,-0.47922152,-0.20741066,-0.0014449002,-0.49873307,-0.10048615,-0.07497347,-0.7342563,-0.17396823,-0.10544136,-0.87874895,-0.21278109,-0.11883808,-0.9929136,-0.2462051,-0.022911895,-0.43155167,-0.149531,-0.28393173,-0.5847127,-0.22973995,-0.316811,-0.47528502,-0.22377859,-0.25849286,-0.40887403,-0.21473767,-0.074316144,-0.3352863,-0.19736695,-0.35419846,-0.42586207,-0.24935466,-0.34242934,-0.33127627,-0.20219295,-0.25462496,-0.29589075,-0.17228505,-0.139803,-0.23142186,-0.24742207,-0.36699513,-0.29497212,-0.278212,-0.34920996,-0.22551735,-0.24184735,-0.2657344,-0.19531764,-0.21372207,T
0.0,0.0,0.0,0.11368574,0.2208442,-0.007541048,0.25968248,0.31190175,-0.043488584,0.36564106,0.34761024,-0.09160425,0.4572571,0.3184201,-0.13675378,0.5256525,0.017103052,-0.047379628,0.7248623,-0.03321877,-0.14497554,0.87292325,-0.046980746,-0.22498474,0.99734175,-0.07286618,-0.27678108,0.50819504,-0.05940364,-0.09209304,0.5659151,0.21113695,-0.18843025,0.43051705,0.2556841,-0.21155468,0.35948992,0.20808433,-0.20934786,0.44395614,-0.0813219,-0.14132322,0.4672186,0.20622163,-0.23722446,0.3341298,0.24391058,-0.21023124,0.27412012,0.19865027,-0.17036119,0.35439798,-0.05121473,-0.19241062,0.36791405,0.17867269,-0.24136499,0.26389757,0.20498472,-0.19558519,0.19704254,0.16000128,-0.15103406,0.0,0.0,0.0,0.0006707441,-0.20634489,0.023358867,-0.086906254,-0.39038366,-0.011724894,-0.25872928,-0.492195,-0.06095201,-0.39316943,-0.5192443,-0.11791938,0.013356373,-0.5249136,-0.052550122,-0.071459495,-0.754052,-0.10338026,-0.1193398,-0.8800746,-0.1318949,-0.14681686,-0.98916364,-0.16125152,-0.019027883,-0.47841486,-0.105621114,-0.26597735,-0.631543,-0.16781625,-0.2900527,-0.521744,-0.16511877,-0.23536293,-0.4538086,-0.16269588,-0.081885844,-0.40186024,-0.15550703,-0.34135363,-0.48826388,-0.19250563,-0.32730606,-0.38570622,-0.1547736,-0.25207603,-0.3439206,-0.13562496,-0.16342959,-0.3129291,-0.20629421,-0.364208,-0.36070392,-0.23104073,-0.34401327,-0.28300005,-0.20535362,-0.27269685,-0.25013885,-0.18806955,T
0.0,0.0,0.0,0.08764723,0.2456794,-0.0038747068,0.23470204,0.35255873,-0.036823276,0.34239563,0.40301424,-0.08043586,0.42762533,0.39275277,-0.12011091,0.5203874,0.087143525,-0.054537296,0.71921164,0.056638908,-0.15516883,0.8677717,0.058414336,-0.23684931,0.99911034,0.04217326,-0.28901416,0.50557446,0.0073064007,-0.09863691,0.5431092,0.2966126,-0.18979509,0.39681494,0.3297997,-0.207745,0.3249039,0.27982745,-0.20302622,0.43615362,-0.0154122645,-0.14647225,0.43029064,0.28573,-0.23488659,0.2931826,0.30593634,-0.20305096,0.23825106,0.25287002,-0.16089477,0.3382057,0.016018685,-0.19628677,0.33460477,0.24882492,-0.23552153,0.2295819,0.2653395,-0.18563253,0.16746202,0.2183487,-0.13980123,0.0,0.0,0.0,0.028206613,-0.20003872,0.031566083,-0.03982189,-0.38678008,0.008322751,-0.1849766,-0.48372144,-0.029705847,-0.31703505,-0.5141383,-0.0783224,-0.0009780505,-0.51573145,-0.050385937,-0.084396094,-0.7469955,-0.10421161,-0.12715743,-0.8781512,-0.1323359,-0.14576143,-0.98931974,-0.15857904,-0.046979826,-0.47687536,-0.103953525,-0.30140057,-0.6271925,-0.167294,-0.33204886,-0.5211793,-0.15903689,-0.27665362,-0.44926238,-0.14995478,-0.12177197,-0.40274987,-0.15393646,-0.38536006,-0.48540094,-0.19811848,-0.3768379,-0.38139287,-0.1595984,-0.30086148,-0.33372563,-0.13603103,-0.20681359,-0.3092929,-0.20347491,-0.40877298,-0.34372377,-0.23733728,-0.3905786,-0.26417032,-0.2138599,-0.32083547,-0.23069488,-0.19489883,T
0.0,0.0,0.0,0.05133011,0.267698,-0.010462418,0.18656264,0.38359383,-0.03919669,0.2937607,0.44840693,-0.071310095,0.37748608,0.4345551,-0.097323,0.4940582,0.1365945,-0.087250456,0.70119786,0.12467768,-0.19677503,0.8555601,0.12791923,-0.29179752,0.9933506,0.11512837,-0.35210246,0.47828332,0.048225377,-0.12151513,0.4953073,0.3255927,-0.19874993,0.3623474,0.34429964,-0.21655053,0.3063645,0.2850621,-0.22157598,0.39686063,0.019544782,-0.15813267,0.38099146,0.32223365,-0.23408757,0.24816425,0.3403426,-0.20482431,0.20384791,0.2825898,-0.17196018,0.28730103,0.051511053,-0.1967467,0.26991957,0.29624218,-0.22221906,0.17621945,0.31687143,-0.16901943,0.12357545,0.2655395,-0.12776886,0.0,0.0,0.0,-0.07742219,-0.17821348,-0.011352461,-0.15044886,-0.33541465,-0.061363824,-0.26942012,-0.43826088,-0.12096028,-0.360218,-0.49478716,-0.18496576,0.015467297,-0.51813394,-0.077978946,-0.04408714,-0.7433144,-0.15171842,-0.06734736,-0.8846222,-0.19815439,-0.08191483,-0.9966394,-0.23647279,0.022791918,-0.46412557,-0.117223196,-0.22547947,-0.60166425,-0.19158657,-0.2700133,-0.48227775,-0.18910864,-0.22503448,-0.4096806,-0.18129225,-0.010208405,-0.37486893,-0.15901767,-0.286013,-0.4386072,-0.20456722,-0.2871574,-0.33741587,-0.16181335,-0.21210277,-0.29805702,-0.13538417,-0.06903552,-0.2724164,-0.20576574,-0.2935445,-0.3134646,-0.23390275,-0.2912769,-0.23995572,-0.20314509,-0.2173312,-0.21043076,-0.17865844,T
